store_id,store_name,country,cohort_month,first_order_date,activity_week,orders_count,week_number
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-10-07,5,40
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-10-14,5,41
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-10-21,8,42
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-10-28,7,43
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-11-04,10,44
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-11-11,11,45
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-11-18,7,46
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-11-25,6,47
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-12-02,8,48
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-12-09,8,49
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-12-16,14,50
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-12-23,9,51
128,store-morocco-3,Morocco,2024-11-01,2024-01-02,2024-12-30,3,52
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-01-01,6,0
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-01-08,2,1
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-01-15,3,2
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-01-22,3,3
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-01-29,3,4
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-02-05,7,5
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-02-12,5,6
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-02-19,6,7
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-02-26,5,8
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-03-04,6,9
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-03-11,7,10
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-03-18,5,11
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-03-25,7,12
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-04-01,12,13
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-04-08,6,14
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-04-15,6,15
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-04-22,9,16
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-04-29,6,17
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-05-06,6,18
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-05-13,2,19
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-05-20,12,20
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-05-27,5,21
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-06-03,10,22
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-06-10,7,23
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-06-17,2,24
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-06-24,9,25
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-07-01,2,26
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-07-08,9,27
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-07-15,5,28
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-07-22,8,29
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-07-29,7,30
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-08-05,6,31
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-08-12,5,32
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-08-19,7,33
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-08-26,12,34
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-09-02,8,35
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-09-09,7,36
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-09-16,5,37
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-09-23,10,38
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-09-30,1,39
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-10-07,4,40
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-10-14,5,41
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-10-21,3,42
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-10-28,4,43
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-11-04,7,44
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-11-11,6,45
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-11-18,9,46
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-11-25,9,47
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-12-02,11,48
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-12-09,12,49
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-12-16,15,50
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-12-23,14,51
131,store-spain-1,Spain,2024-11-01,2024-01-01,2024-12-30,1,52
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-01-01,8,0
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-01-08,4,1
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-01-15,7,2
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-01-22,7,3
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-01-29,8,4
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-02-05,6,5
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-02-12,2,6
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-02-19,2,7
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-02-26,10,8
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-03-04,7,9
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-03-11,9,10
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-03-18,8,11
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-03-25,2,12
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-04-01,6,13
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-04-08,11,14
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-04-22,6,16
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-04-29,9,17
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-05-06,7,18
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-05-13,4,19
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-05-20,7,20
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-05-27,4,21
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-06-03,11,22
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-06-10,4,23
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-06-17,5,24
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-06-24,5,25
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-07-01,10,26
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-07-08,6,27
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-07-15,3,28
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-07-22,7,29
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-07-29,7,30
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-08-05,11,31
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-08-12,7,32
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-08-19,8,33
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-08-26,6,34
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-09-02,14,35
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-09-09,9,36
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-09-16,3,37
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-09-23,6,38
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-09-30,12,39
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-10-07,2,40
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-10-14,5,41
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-10-21,11,42
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-10-28,3,43
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-11-04,7,44
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-11-11,12,45
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-11-18,6,46
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-11-25,9,47
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-12-02,8,48
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-12-09,6,49
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-12-16,9,50
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-12-23,7,51
134,store-spain-4,Spain,2024-11-01,2024-01-01,2024-12-30,5,52
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-01-01,3,0
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-01-08,5,1
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-01-15,3,2
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-01-22,5,3
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-01-29,4,4
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-02-05,8,5
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-02-12,5,6
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-02-19,4,7
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-02-26,5,8
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-03-04,11,9
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-03-11,6,10
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-03-18,6,11
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-03-25,3,12
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-04-01,11,13
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-04-08,10,14
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-04-15,9,15
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-04-22,7,16
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-04-29,11,17
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-05-06,6,18
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-05-13,6,19
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-05-20,4,20
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-05-27,9,21
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-06-03,6,22
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-06-10,4,23
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-06-17,8,24
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-06-24,9,25
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-07-01,3,26
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-07-08,3,27
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-07-15,10,28
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-07-22,5,29
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-07-29,4,30
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-08-05,9,31
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-08-12,8,32
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-08-19,9,33
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-08-26,5,34
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-09-02,7,35
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-09-09,8,36
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-09-16,5,37
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-09-23,8,38
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-09-30,4,39
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-10-07,4,40
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-10-14,9,41
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-10-21,4,42
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-10-28,7,43
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-11-04,8,44
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-11-11,10,45
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-11-18,13,46
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-11-25,12,47
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-12-02,12,48
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-12-09,7,49
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-12-16,11,50
142,store-germany-2,Germany,2024-11-01,2024-01-04,2024-12-23,8,51
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-01-01,4,0
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-01-08,6,1
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-01-15,6,2
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-01-22,6,3
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-01-29,8,4
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-02-05,2,5
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-02-12,3,6
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-02-19,3,7
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-02-26,3,8
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-03-04,6,9
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-03-11,7,10
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-03-18,8,11
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-03-25,8,12
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-04-01,3,13
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-04-08,9,14
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-04-15,4,15
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-04-22,3,16
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-04-29,12,17
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-05-06,7,18
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-05-13,4,19
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-05-20,3,20
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-05-27,4,21
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-06-03,8,22
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-06-10,2,23
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-06-17,3,24
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-06-24,6,25
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-07-01,15,26
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-07-08,10,27
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-07-15,14,28
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-07-22,3,29
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-07-29,6,30
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-08-05,12,31
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-08-12,8,32
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-08-19,5,33
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-08-26,8,34
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-09-02,8,35
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-09-09,7,36
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-09-16,12,37
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-09-23,1,38
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-09-30,5,39
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-10-07,6,40
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-10-14,5,41
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-10-21,8,42
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-10-28,8,43
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-11-04,11,44
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-11-11,9,45
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-11-18,13,46
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-11-25,17,47
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-12-02,13,48
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-12-09,9,49
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-12-16,12,50
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-12-23,14,51
147,store-united-kingdom-2,United Kingdom,2024-11-01,2024-01-02,2024-12-30,1,52
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-01-01,2,0
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-01-08,6,1
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-01-15,1,2
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-01-22,3,3
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-01-29,4,4
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-02-05,4,5
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-02-12,3,6
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-02-19,7,7
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-02-26,3,8
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-03-04,5,9
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-03-11,8,10
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-03-18,7,11
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-03-25,7,12
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-04-01,4,13
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-04-08,10,14
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-04-15,5,15
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-04-22,2,16
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-04-29,4,17
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-05-06,7,18
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-05-13,4,19
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-05-20,8,20
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-05-27,5,21
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-06-03,4,22
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-06-10,1,23
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-06-17,9,24
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-06-24,8,25
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-07-01,12,26
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-07-08,6,27
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-07-15,11,28
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-07-22,6,29
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-07-29,5,30
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-08-05,13,31
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-08-12,6,32
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-08-19,7,33
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-08-26,11,34
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-09-02,4,35
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-09-09,7,36
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-09-16,6,37
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-09-23,8,38
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-09-30,3,39
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-10-07,12,40
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-10-14,5,41
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-10-21,9,42
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-10-28,4,43
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-11-04,13,44
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-11-11,11,45
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-11-18,10,46
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-11-25,9,47
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-12-02,13,48
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-12-09,13,49
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-12-16,17,50
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-12-23,9,51
150,store-united-kingdom-5,United Kingdom,2024-11-01,2024-01-02,2024-12-30,2,52
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-01-01,7,0
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-01-08,6,1
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-01-15,4,2
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-01-22,3,3
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-01-29,5,4
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-02-05,4,5
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-02-12,6,6
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-02-19,1,7
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-02-26,3,8
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-03-04,5,9
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-03-11,6,10
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-03-18,5,11
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-03-25,7,12
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-04-01,10,13
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-04-08,3,14
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-04-15,7,15
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-04-22,6,16
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-04-29,8,17
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-05-06,9,18
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-05-13,10,19
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-05-20,7,20
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-05-27,1,21
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-06-03,7,22
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-06-10,3,23
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-06-17,5,24
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-06-24,3,25
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-07-01,4,26
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-07-08,3,27
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-07-15,11,28
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-07-22,6,29
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-07-29,12,30
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-08-05,11,31
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-08-12,3,32
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-08-19,10,33
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-08-26,7,34
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-09-02,15,35
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-09-09,6,36
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-09-16,6,37
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-09-23,6,38
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-09-30,5,39
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-10-07,5,40
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-10-14,7,41
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-10-21,10,42
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-10-28,7,43
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-11-04,9,44
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-11-11,9,45
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-11-18,14,46
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-11-25,8,47
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-12-02,13,48
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-12-09,12,49
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-12-16,10,50
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-12-23,11,51
152,store-netherlands-2,Netherlands,2024-11-01,2024-01-01,2024-12-30,2,52
